step	loss_step
9914	0.6359961032867432
9919	0.21270795166492462
9924	0.44898226857185364
9929	0.42116740345954895
9934	0.4860360324382782
9939	0.5206847190856934
9944	0.3395303785800934
9949	0.5375341773033142
9954	0.182758629322052
9959	0.14247345924377441
9964	0.3153225779533386
9969	0.42751777172088623
9974	0.3011990785598755
9979	0.2938584089279175
9984	0.13039660453796387
9989	0.35418587923049927
9994	0.20315031707286835
9999	0.4531227648258209
10004	0.3616875112056732
10009	0.30938753485679626
10014	0.4906499683856964
10019	0.19915124773979187
10024	0.4367370903491974
10029	0.3772488832473755
10034	0.5118985772132874
10039	0.4728666841983795
10044	0.057106226682662964
10049	0.27218127250671387
10054	0.17034882307052612
10059	0.308222234249115
10064	0.43776935338974
10069	0.3508620858192444
10074	0.21712440252304077
10079	0.46322908997535706
10084	0.4312192499637604
10089	0.4047957956790924
10094	0.15271355211734772
10099	0.46292659640312195
10104	0.2789781093597412
10109	0.16151916980743408
10114	0.47048765420913696
10119	0.6200204491615295
10124	0.22792646288871765
10129	0.5591335296630859
10134	0.23089611530303955
10139	0.6334405541419983
10144	0.4433661699295044
10149	0.38924017548561096
10154	0.4503874182701111
10159	0.515102744102478
10164	0.31018200516700745
10169	0.242466002702713
10174	0.3907914161682129
10179	0.295831561088562
10184	0.5497449636459351
10189	0.32483237981796265
10194	0.6229634284973145
10199	0.3738952577114105
10204	0.48521891236305237
10209	0.25137758255004883
10214	0.606977105140686
10219	0.42842599749565125
10224	0.6718505620956421
10229	0.4170467257499695
10234	0.15886640548706055
10239	0.46105700731277466
10244	0.4584105610847473
10249	0.015440516173839569
10254	0.4588245749473572
10259	0.28133824467658997
10264	0.2811247706413269
10269	0.22317224740982056
10274	0.3237176537513733
10279	0.6118520498275757
10284	0.5570032596588135
10289	0.14838120341300964
10294	0.488898903131485
10299	0.5683711171150208
10304	0.46237877011299133
10309	0.47954636812210083
10314	0.17437830567359924
10319	0.18660031259059906
10324	0.17992618680000305
10329	0.3173070251941681
10334	0.15859627723693848
10339	0.3110101819038391
10344	0.5973575711250305
10349	0.31583210825920105
10354	0.4378124475479126
10359	0.6008672714233398
10364	0.4811636805534363
10369	0.32415229082107544
10374	0.16885030269622803
10379	0.6176469922065735
10384	0.3314394950866699
10389	0.28045761585235596
10394	0.41288408637046814
10399	0.43909719586372375
10404	0.011266306042671204
10409	0.2764749825000763
10414	0.30496108531951904
10419	0.509803831577301
10424	0.3212198317050934
10429	0.39007803797721863
10434	0.46046876907348633
10439	0.32189279794692993
10444	0.3214905858039856
10449	0.2805018424987793
10454	0.18775434792041779
10459	0.6132639646530151
10464	0.5666945576667786
10469	0.13436323404312134
10474	0.44738295674324036
10479	0.3240359127521515
10484	0.4912910461425781
10489	0.4815509021282196
10494	0.35962748527526855
10499	0.4283306896686554
10504	0.29460740089416504
10509	0.4636285901069641
10514	0.5641825199127197
10519	0.18815603852272034
10524	0.24869456887245178
10529	0.5921622514724731
10534	0.3210894465446472
10539	0.35148850083351135
10544	0.1665114462375641
10549	0.42051711678504944
10554	0.4631665050983429
10559	0.28493624925613403
10564	0.4443519711494446
10569	0.3230530023574829
10574	0.48260173201560974
10579	0.1943504512310028
10584	0.4801265001296997
10589	0.6473667621612549
10594	0.45580583810806274
10599	0.2150125503540039
10604	0.5036806464195251
10609	0.44164079427719116
10614	0.2885480523109436
10619	0.21302098035812378
10624	0.31914299726486206
10629	0.4663153290748596
10634	0.2908058762550354
10639	0.38213789463043213
10644	0.5095778703689575
10649	0.17735561728477478
10654	0.28805238008499146
10659	0.027424141764640808
10664	0.2673985958099365
10669	0.5626705884933472
10674	0.4214218854904175
10679	0.3641815781593323
10684	0.12215785682201385
10689	0.4980873763561249
10694	0.43956121802330017
10699	0.44242870807647705
10704	0.3124544024467468
10709	0.30041828751564026
10714	0.2845844626426697
10719	0.22420471906661987
10724	0.4168228507041931
10729	0.44928908348083496
10734	0.23258499801158905
10739	0.4429031014442444
10744	0.3630223572254181
10749	0.2972274422645569
10754	0.549341082572937
10759	0.4804776906967163
10764	0.3736446499824524
10769	0.4130821228027344
10774	0.5590578317642212
10779	0.3684004247188568
10784	0.4518718719482422
10789	0.1675417125225067
10794	0.5685064196586609
10799	0.48827171325683594
10804	0.3031066954135895
10809	0.5705552101135254
10814	0.34065234661102295
10819	0.4682195782661438
10824	0.2856124937534332
10829	0.4061160683631897
10834	0.42623865604400635
10839	0.4366340637207031
10844	0.3958550691604614
10849	0.4523346424102783
10854	0.4619576632976532
10859	0.34640491008758545
10864	0.2083989828824997
10869	0.5923097133636475
10874	0.3522481918334961
10879	0.4642705023288727
10884	0.5858863592147827
10889	0.29929691553115845
10894	0.5803989171981812
10899	0.42869922518730164
10904	0.4005543887615204
10909	0.3248165547847748
10914	0.4894428849220276
10919	0.519639253616333
10924	0.1817299723625183
10929	0.4279617667198181
10934	0.021575286984443665
10939	0.4425870180130005
10944	0.36344513297080994
10949	0.2942813038825989
10954	0.2904239892959595
10959	0.3618795871734619
10964	0.3366592526435852
10969	0.40249103307724
10974	0.43233522772789
10979	0.4740679860115051
10984	0.3352624773979187
10989	0.6095499992370605
10994	0.3819540739059448
10999	0.27715691924095154
11004	0.37266042828559875
11009	0.6289506554603577
11014	0.3640440106391907
11019	0.30250945687294006
11024	0.32152363657951355
11029	0.4631289541721344
11034	0.3986956477165222
11039	0.32339945435523987
11044	0.1405172348022461
11049	0.31406453251838684
11054	0.2904580235481262
11059	0.2248721420764923
11064	0.29408150911331177
11069	0.18561674654483795
11074	0.5107744932174683
11079	0.25727126002311707
11084	0.49455633759498596
11089	0.580197811126709
11094	0.46131908893585205
11099	0.4753500819206238
11104	0.18259164690971375
11109	0.5458648204803467
11114	0.7634347677230835
11119	0.42915964126586914
11124	0.3566657304763794
11129	0.0
11134	0.45891085267066956
11139	0.4282401502132416
11144	0.2561815679073334
11149	0.32490402460098267
11154	0.4142601788043976
11159	0.30952996015548706
11164	0.2085852324962616
11169	0.31153616309165955
11174	0.2747088670730591
11179	0.4035487771034241
11184	0.32969915866851807
11189	0.5692148208618164
11194	0.6033555269241333
11199	0.2906191647052765
11204	0.4212552011013031
11209	0.44963642954826355
11214	0.44397783279418945
11219	0.6025078296661377
11224	0.2671552896499634
11229	0.3701801598072052
11234	0.5338023900985718
11239	0.31126493215560913
11244	0.4723813235759735
11249	0.24252572655677795
11254	0.5818314552307129
11259	0.5007278919219971
11264	0.30266350507736206
11269	0.2912222743034363
11274	0.3672037422657013
11279	0.32261472940444946
11284	0.2915172576904297
11289	0.466789573431015
11294	0.4049258530139923
11299	0.543064534664154
11304	0.41971755027770996
11309	0.3594665229320526
11314	0.20938067138195038
11319	0.04514675587415695
11324	0.4439568519592285
11329	0.46907031536102295
11334	0.24573755264282227
11339	0.5206332206726074
11344	0.31504300236701965
11349	0.4129219055175781
11354	0.557814359664917
11359	0.27328020334243774
11364	0.20131289958953857
11369	0.39568030834198
11374	0.35115355253219604
11379	0.48554256558418274
11384	0.41723453998565674
11389	0.47895246744155884
11394	0.21711571514606476
11399	0.3788679838180542
11404	0.3224954605102539
11409	0.28390634059906006
11414	0.32127222418785095
11419	0.5482953786849976
11424	0.2674526572227478
11429	0.5825405716896057
11434	0.2864599823951721
11439	0.5552344918251038
11444	0.5249637365341187
11449	0.29254913330078125
11454	0.19315624237060547
11459	0.4152058959007263
11464	0.41850677132606506
11469	0.5386096835136414
11474	0.28973740339279175
11479	0.25786757469177246
11484	0.370317667722702
11489	0.29605019092559814
11494	0.41272005438804626
11499	0.3221578001976013
11504	0.2784116864204407
11509	0.25918930768966675
11514	0.3983730673789978
11519	0.5686393976211548
11524	0.43124106526374817
11529	0.5740121603012085
11534	0.5802185535430908
11539	0.40718314051628113
11544	0.5445978045463562
11549	0.39292657375335693
11554	0.5238028764724731
11559	0.27528586983680725
11564	0.5267369747161865
11569	0.48065176606178284
11574	0.45554661750793457
11579	0.4657558500766754
11584	0.4368293583393097
11589	0.1989244520664215
11594	0.31302839517593384
11599	0.3264387845993042
11604	0.5908533334732056
11609	0.42915862798690796
11614	0.1749984622001648
11619	0.18822628259658813
11624	0.5310567021369934
11629	0.5191441774368286
11634	0.41552406549453735
11639	0.30952247977256775
11644	0.3072291612625122
11649	0.13580435514450073
11654	0.3503492772579193
11659	0.21049073338508606
11664	0.386679470539093
11669	0.1779886782169342
11674	0.45506685972213745
11679	0.2735099792480469
11684	0.29224705696105957
11689	0.30725184082984924
11694	0.37787020206451416
11699	0.47196078300476074
11704	0.5369036197662354
11709	0.14854635298252106
11714	0.31547021865844727
11719	0.2913093566894531
11724	0.506161630153656
11729	0.33809173107147217
11734	0.2392154037952423
11739	0.46850359439849854
11744	0.16002605855464935
11749	0.31461232900619507
11754	0.4018328785896301
11759	0.5054336786270142
11764	0.25109991431236267
11769	0.30706772208213806
11774	0.2861388623714447
11779	0.6077272295951843
11784	0.35192573070526123
11789	0.06272387504577637
11794	0.2538394629955292
11799	0.522191047668457
11804	0.43842756748199463
11809	0.41628676652908325
11814	0.2753446102142334
11819	0.3387874662876129
11824	0.3096179962158203
11829	0.4378117322921753
11834	0.136508047580719
11839	0.39991408586502075
11844	0.3001393675804138
11849	0.2909919321537018
11854	0.1865537166595459
11859	0.2590079605579376
11864	0.43653905391693115
11869	0.2639835476875305
11874	0.48003655672073364
11879	0.3692694306373596
11884	0.18355345726013184
11889	0.3048095107078552
11894	0.36166733503341675
11899	0.18799316883087158
11904	0.16857010126113892
11909	0.4768701195716858
11914	0.3030588626861572
11919	0.32627373933792114
11924	0.27391189336776733
11929	0.29749757051467896
11934	0.5414151549339294
11939	0.39363959431648254
11944	0.15903043746948242
11949	0.5998048782348633
11954	0.31559887528419495
11959	0.25973179936408997
11964	0.2536863684654236
11969	0.5550820231437683
11974	0.4278965890407562
11979	0.5337448716163635
11984	0.39922934770584106
11989	0.3866702616214752
11994	0.15240254998207092
11999	0.3198504149913788
12004	0.23534360527992249
12009	0.4232916831970215
12014	0.4034764766693115
12019	0.2390877902507782
12024	0.14942705631256104
12029	0.3933611512184143
12034	0.14801448583602905
12039	0.05151226371526718
12044	0.38217654824256897
12049	0.2791973948478699
12054	0.30441638827323914
12059	0.5364453792572021
12064	0.1786373406648636
12069	0.2467748373746872
12074	0.30874207615852356
12079	0.5350207090377808
12084	0.31741762161254883
12089	0.2457556277513504
12094	0.3091748356819153
12099	0.10589803755283356
12104	0.40412235260009766
12109	0.3607352375984192
12114	0.21441352367401123
12119	0.2202952802181244
12124	0.5501223206520081
12129	0.4287656247615814
12134	0.13090398907661438
12139	0.5506840944290161
12144	0.3731759786605835
12149	0.28140366077423096
12154	0.4811031222343445
12159	0.41097527742385864
12164	0.40068134665489197
12169	0.2614609897136688
12174	0.5815039277076721
12179	0.28174570202827454
12184	0.3706701397895813
12189	0.17742475867271423
12194	0.45773017406463623
12199	0.49625569581985474
12204	0.10785491019487381
12209	0.6395747661590576
12214	0.268218457698822
12219	0.300536572933197
12224	0.2905368208885193
12229	0.47100549936294556
12234	0.23452499508857727
12239	0.3806007504463196
12244	0.2863495647907257
12249	0.4425409734249115
12254	0.25867897272109985
12259	0.1713738739490509
12264	0.43060749769210815
12269	0.452151894569397
12274	0.3239397406578064
12279	0.2589452266693115
12284	0.5930707454681396
12289	0.4967295825481415
12294	0.21921421587467194
12299	0.2105688899755478
12304	0.40539616346359253
12309	0.5902942419052124
12314	0.13673236966133118
12319	0.377847820520401
12324	0.3478875458240509
12329	0.30341392755508423
12334	0.29572758078575134
12339	0.36080944538116455
12344	0.14303280413150787
12349	0.2775382995605469
12354	0.2960609793663025
12359	0.18526257574558258
12364	0.1183808296918869
12369	0.4331190288066864
12374	0.43398943543434143
12379	0.2688356637954712
12384	0.33153897523880005
12389	0.24240809679031372
12394	0.34088706970214844
12399	0.43984583020210266
12404	0.3284519612789154
12409	0.0
12414	0.15640413761138916
12419	0.28942352533340454
12424	0.4126042127609253
12429	0.4675566852092743
12434	0.24979230761528015
12439	0.38644739985466003
12444	0.27166658639907837
12449	0.355607807636261
12454	0.5151562690734863
12459	0.4699629545211792
12464	0.44867947697639465
12469	0.2738749086856842
12474	0.3512924909591675
12479	0.39765608310699463
12484	0.31466758251190186
12489	0.37561696767807007
12494	0.34281498193740845
12499	0.26474809646606445
12504	0.0
12509	0.24688780307769775
12514	0.181710347533226
12519	0.3155054748058319
12524	0.4591526985168457
12529	0.368515282869339
12534	0.33637166023254395
12539	0.32075929641723633
12544	0.31009140610694885
12549	0.0444987490773201
12554	0.34354880452156067
12559	0.42320454120635986
12564	0.3200851380825043
12569	0.10700764507055283
12574	0.6603235006332397
12579	0.5075932741165161
12584	0.38921478390693665
12589	0.5274033546447754
12594	0.2977989912033081
12599	0.30281275510787964
12604	0.326410174369812
12609	0.4030722677707672
12614	0.465423583984375
12619	0.3983786106109619
12624	0.2568843364715576
12629	0.35994118452072144
12634	0.7005077600479126
12639	0.30559587478637695
12644	0.5316420793533325
12649	0.19916442036628723
12654	0.37051182985305786
12659	0.20878297090530396
12664	0.33790627121925354
12669	0.4617186188697815
12674	0.16708716750144958
12679	0.38528287410736084
12684	0.40434300899505615
12689	0.41597893834114075
12694	0.15278473496437073
12699	0.5344275236129761
12704	0.252411812543869
12709	0.06170722842216492
12714	0.2818564772605896
12719	0.16887876391410828
12724	0.16232934594154358
12729	0.447854220867157
12734	0.1396348476409912
12739	0.280449777841568
12744	0.22426041960716248
12749	0.42547619342803955
12754	0.4156303405761719
12759	0.4006822407245636
12764	0.16790276765823364
12769	0.3586238622665405
12774	0.5329378843307495
12779	0.04649537056684494
12784	0.3654877543449402
12789	0.3309173882007599
12794	0.32838401198387146
12799	0.43760114908218384
12804	0.4089610278606415
12809	0.38450032472610474
12814	0.4245295822620392
12819	0.21840080618858337
12824	0.32477644085884094
12829	0.40191155672073364
12834	0.0966414138674736
12839	0.2590744197368622
12844	0.29416123032569885
12849	0.36874115467071533
12854	0.3928077220916748
12859	0.39133647084236145
12864	0.29007869958877563
12869	0.11348842084407806
12874	0.20794373750686646
12879	0.28444263339042664
12884	0.22153273224830627
12889	0.41801926493644714
12894	0.45497751235961914
12899	0.29135265946388245
12904	0.27918609976768494
12909	0.42714500427246094
12914	0.07377079874277115
12919	0.20476651191711426
12924	0.20055896043777466
12929	0.18122191727161407
12934	0.44872596859931946
12939	0.4154519736766815
12944	0.46641257405281067
12949	0.4528471529483795
12954	0.374061644077301
12959	0.35756295919418335
12964	0.18346858024597168
12969	0.22634699940681458
12974	0.46106910705566406
12979	0.1896693855524063
12984	0.12631160020828247
12989	0.21399682760238647
12994	0.4689163565635681
12999	0.5063824653625488
13004	0.5563471913337708
13009	0.22853228449821472
13014	0.30885112285614014
13019	0.4471503496170044
13024	0.16397956013679504
13029	0.18422803282737732
13034	0.4569394290447235
13039	0.3266656994819641
13044	0.30132952332496643
13049	0.217146635055542
13054	0.26445090770721436
13059	0.3399507999420166
13064	0.36981499195098877
13069	0.5367607474327087
13074	0.36110109090805054
13079	0.2793646454811096
13084	0.3680090308189392
13089	0.23849841952323914
13094	0.29273444414138794
13099	0.2827683091163635
13104	0.3378477990627289
13109	0.14924444258213043
13114	0.5133326053619385
13119	0.13826662302017212
13124	0.13428379595279694
13129	0.2214798778295517
13134	0.3020714819431305
13139	0.566103458404541
13144	0.3360915184020996
13149	0.4211629033088684
13154	0.37936392426490784
13159	0.3281899690628052
13164	0.3708266019821167
13169	0.3827236592769623
13174	0.4514152407646179
13179	0.2695382535457611
13184	0.4604284167289734
13189	0.2341148406267166
13194	0.5371360778808594
13199	0.2480408251285553
13204	0.07254058122634888
13209	0.15438036620616913
13214	0.4017801284790039
13219	0.41424742341041565
13224	0.39581629633903503
13229	0.5404597520828247
13234	0.18783989548683167
13239	0.42001664638519287
13244	0.46917492151260376
13249	0.36101624369621277
13254	0.26962751150131226
13259	0.45360007882118225
13264	0.3902490735054016
13269	0.15145856142044067
13274	0.18047773838043213
13279	0.4377300441265106
13284	0.19778387248516083
13289	0.37404248118400574
13294	0.20809820294380188
13299	0.26686182618141174
13304	0.24815335869789124
13309	0.315395712852478
13314	0.5329282879829407
13319	0.165470689535141
13324	0.0
13329	0.19801610708236694
13334	0.25993311405181885
13339	0.4381673336029053
13344	0.12168022245168686
13349	0.2491350769996643
13354	0.30392134189605713
13359	0.4075707495212555
13364	0.2705528736114502
13369	0.46630191802978516
13374	0.24002641439437866
13379	0.3494310975074768
13384	0.2655608654022217
13389	0.4214319586753845
13394	0.20181217789649963
13399	0.09145008772611618
13404	0.37797147035598755
13409	0.23080585896968842
13414	0.2188933789730072
13419	0.48268812894821167
13424	0.25086283683776855
13429	0.468250036239624
13434	0.38004249334335327
13439	0.4058600962162018
13444	0.3651773929595947
13449	0.24532249569892883
13454	0.2457408607006073
13459	0.4618370532989502
13464	0.32306158542633057
13469	0.3080776333808899
13474	0.5102322101593018
13479	0.38320136070251465
13484	0.23967133462429047
13489	0.35261350870132446
13494	0.29856353998184204
13499	0.30427610874176025
13504	0.28522440791130066
13509	0.5743407011032104
13514	0.3602566123008728
13519	0.2705976366996765
13524	0.40790247917175293
13529	0.28515586256980896
13534	0.4255184531211853
13539	0.34549790620803833
13544	0.4471014142036438
13549	0.31074321269989014
13554	0.008614577353000641
13559	0.4920178949832916
13564	0.5333799719810486
13569	0.2163643091917038
13574	0.37487557530403137
13579	0.3063550591468811
13584	0.3611432611942291
13589	0.37904661893844604
13594	0.23631395399570465
13599	0.22524437308311462
13604	0.49559229612350464
13609	0.2856597304344177
13614	0.28755491971969604
13619	0.43587297201156616
13624	0.3426505923271179
13629	0.28540971875190735
13634	0.3663816452026367
13639	0.1762380301952362
13644	0.3833513855934143
13649	0.18570412695407867
13654	0.33353179693222046
13659	0.42500728368759155
13664	0.11908438801765442
13669	0.20629912614822388
13674	0.23388835787773132
13679	0.282950758934021
13684	0.13558709621429443
13689	0.3078879117965698
13694	0.3599853217601776
13699	0.42359188199043274
13704	0.17385193705558777
13709	0.5086895227432251
13714	0.27547359466552734
13719	0.4237603545188904
13724	0.18844518065452576
13729	0.43731263279914856
13734	0.0
13739	0.22653242945671082
13744	0.23220932483673096
13749	0.19497892260551453
13754	0.25847917795181274
13759	0.5379267334938049
13764	0.240127831697464
13769	0.0181695818901062
13774	0.2930053472518921
13779	0.09042966365814209
13784	0.29403480887413025
13789	0.18751785159111023
13794	0.22468018531799316
13799	0.6622634530067444
13804	0.04405932128429413
13809	0.4187483489513397
13814	0.29846319556236267
13819	0.2119472622871399
13824	0.3176042437553406
13829	0.3561689555644989
13834	0.3831508159637451
13839	0.27517616748809814
13844	0.2951618432998657
13849	0.24926108121871948
13854	0.3058331608772278
13859	0.30333414673805237
13864	0.4033134877681732
13869	0.32897502183914185
13874	0.15296953916549683
13879	0.24890130758285522
13884	0.270099937915802
13889	0.3028007447719574
13894	0.4719030261039734
13899	0.2960751950740814
13904	0.20786446332931519
13909	0.2773630917072296
13914	0.29027771949768066
13919	0.33516252040863037
13924	0.13020989298820496
13929	0.4604744613170624
13934	0.5915017127990723
13939	0.0
13944	0.41199108958244324
13949	0.1888546198606491
13954	0.2563186585903168
13959	0.413821280002594
13964	0.12166424095630646
13969	0.010653503239154816
13974	0.39325278997421265
13979	0.1522899568080902
13984	0.2325221300125122
13989	0.3863689601421356
13994	0.21193735301494598
13999	0.19011151790618896
14004	0.15935921669006348
14009	0.3670598268508911
14014	0.4007906913757324
14019	0.09487549215555191
14024	0.25532039999961853
14029	0.1256135106086731
14034	0.35844576358795166
14039	0.2566494345664978
14044	0.2527583837509155
14049	0.05862998217344284
14054	0.02994004637002945
14059	0.14150464534759521
14064	0.40736764669418335
14069	0.3889215588569641
14074	0.14573335647583008
14079	0.27416542172431946
14084	0.5132427215576172
14089	0.06217469274997711
14094	0.15996861457824707
14099	0.1616780161857605
14104	0.24116250872612
14109	0.4948344826698303
14114	0.3232555389404297
14119	0.5026438236236572
14124	0.408956915140152
14129	0.24339085817337036
14134	0.2153310477733612
14139	0.3108507990837097
14144	0.0
14149	0.30095165967941284
14154	0.18134039640426636
14159	0.14796677231788635
14164	0.36751222610473633
14169	0.36156830191612244
14174	0.28023436665534973
14179	0.35109591484069824
14184	0.16258493065834045
14189	0.419967383146286
14194	0.03280383348464966
14199	0.2966490387916565
14204	0.32304370403289795
14209	0.15833689272403717
14214	0.22196894884109497
14219	0.25649091601371765
14224	0.4382687211036682
14229	0.3193466067314148
14234	0.5195084810256958
14239	0.3542352318763733
14244	0.12481851875782013
14249	0.3343139588832855
14254	0.12852802872657776
14259	0.24925217032432556
14264	0.2837757468223572
14269	0.20292620360851288
14274	0.24472199380397797
14279	0.17854611575603485
14284	0.33209872245788574
14289	0.18284393846988678
14294	0.5194445252418518
14299	0.4166681170463562
14304	0.34279897809028625
14309	0.14184853434562683
14314	0.45553871989250183
14319	0.30360645055770874
14324	0.39826345443725586
14329	0.22789977490901947
14334	0.4278908967971802
14339	0.45646199584007263
14344	0.5134874582290649
14349	0.03971324861049652
14354	0.11342474818229675
14359	0.19265642762184143
14364	0.43169015645980835
14369	0.14658260345458984
14374	0.2624397873878479
14379	0.20470862090587616
14384	0.4607562720775604
14389	0.4018377661705017
14394	0.34436357021331787
14399	0.21908047795295715
14404	0.3345217704772949
14409	0.5187311172485352
14414	0.221522718667984
14419	0.18092280626296997
14424	0.34908968210220337
14429	0.49901941418647766
14434	0.4034692049026489
14439	0.15099850296974182
14444	0.3341714143753052
14449	0.43934229016304016
14454	0.27202969789505005
14459	0.08557307720184326
14464	0.3121654689311981
14469	0.34672611951828003
14474	0.30403774976730347
14479	0.3392379581928253
14484	0.36985284090042114
14489	0.10264313966035843
14494	0.09418892115354538
14499	0.3221031427383423
14504	0.3335612118244171
14509	0.33288273215293884
14514	0.11559304594993591
14519	0.37502652406692505
14524	0.3892304599285126
14529	0.23195987939834595
14534	0.31794100999832153
14539	0.04788075387477875
14544	0.3307618498802185
14549	0.45374348759651184
14554	0.18863674998283386
14559	0.27003127336502075
14564	0.42972832918167114
14569	0.18697765469551086
14574	0.31109699606895447
14579	0.3507252335548401
14584	0.12388893216848373
14589	0.29028773307800293
14594	0.26981738209724426
14599	0.4401445984840393
14604	0.041499435901641846
14609	0.23218220472335815
14614	0.5057450532913208
14619	0.09925507009029388
14624	0.09661314636468887
14629	0.39037373661994934
14634	0.37807732820510864
14639	0.31911590695381165
14644	0.5351332426071167
14649	0.27402928471565247
14654	0.17155885696411133
14659	0.11586587131023407
14664	0.471623957157135
14669	0.16786912083625793
14674	0.4289296865463257
14679	0.26743775606155396
14684	0.16121532022953033
14689	0.21611575782299042
14694	0.2854788601398468
14699	0.3476194739341736
14704	0.28145691752433777
14709	0.08243151754140854
14714	0.2554721236228943
14719	0.3577733039855957
14724	0.271999716758728
14729	0.29973024129867554
14734	0.43257400393486023
14739	0.3068072199821472
14744	0.2424456775188446
14749	0.09743452072143555
14754	0.20111531019210815
14759	0.0
14764	0.46162858605384827
14769	0.27263113856315613
14774	0.17374980449676514
14779	0.4159969091415405
14784	0.3025453984737396
14789	0.13783352077007294
14794	0.2406294196844101
14799	0.19340309500694275
14804	0.3178897798061371
14809	0.11668963730335236
14814	0.24689042568206787
14819	0.19025349617004395
14824	0.31271445751190186
14829	0.2974775433540344
14834	0.47783759236335754
14839	0.30351418256759644
14844	0.31260916590690613
14849	0.042257875204086304
14854	0.30180978775024414
14859	0.327644944190979
14864	0.3720661997795105
14869	0.20243574678897858
14874	0.446439266204834
14879	0.20628905296325684
14884	0.32695287466049194
14889	0.20251497626304626
14894	0.293915331363678
14899	0.5559405088424683
14904	0.3170914053916931
14909	0.15746301412582397
14914	0.1210758313536644
14919	0.11025429517030716
14924	0.30795836448669434
14929	0.26898565888404846
14934	0.4098297953605652
14939	0.26271554827690125
14944	0.3441540002822876
14949	0.5215902328491211
14954	0.1076766699552536
14959	0.18461118638515472
14964	0.1241404190659523
14969	0.26912352442741394
14974	0.3804735839366913
14979	0.28708386421203613
14984	0.10803953558206558
14989	0.41345861554145813
14994	0.33716654777526855
14999	0.36510181427001953
15004	0.2134552299976349
15009	0.23183253407478333
15014	0.32382678985595703
15019	0.40872013568878174
15024	0.4936923682689667
15029	0.46111899614334106
15034	0.3989679217338562
15039	0.32570409774780273
15044	0.3732520341873169
15049	0.4858979880809784
15054	0.20546329021453857
15059	0.2685835361480713
15064	0.2945128381252289
15069	0.32627540826797485
15074	0.24380552768707275
15079	0.29703083634376526
15084	0.15423986315727234
15089	0.1661277711391449
15094	0.42008712887763977
15099	0.20180313289165497
15104	0.24241429567337036
15109	0.4190191924571991
15114	0.4204407036304474
15119	0.22282908856868744
15124	0.15048915147781372
15129	0.42398950457572937
15134	0.3827565014362335
15139	0.33782270550727844
15144	0.15742811560630798
15149	0.4359258711338043
15154	0.2760360836982727
15159	0.3154192864894867
15164	0.35568803548812866
15169	0.015680596232414246
15174	0.19650745391845703
15179	0.3843698799610138
15184	0.21871201694011688
15189	0.1455063670873642
15194	0.2561696767807007
15199	0.3670804798603058
15204	0.24789494276046753
15209	0.4390799105167389
15214	0.36558592319488525
15219	0.1910059154033661
15224	0.12764972448349
15229	0.3422825336456299
15234	0.47571754455566406
15239	0.30431419610977173
15244	0.39640504121780396
15249	0.2152094841003418
15254	0.2534697651863098
15259	0.25594329833984375
15264	0.2899842858314514
15269	0.33625829219818115
15274	0.36049601435661316
15279	0.403001993894577
15284	0.18067075312137604
15289	0.2861623466014862
15294	0.2789217531681061
15299	0.2274957299232483
15304	0.3589003086090088
15309	0.22357378900051117
15314	0.35078954696655273
15319	0.408806711435318
15324	0.16581574082374573
15329	0.27975279092788696
15334	0.2825281023979187
15339	0.4979243278503418
15344	0.23276042938232422
15349	0.32887157797813416
15354	0.2963850200176239
15359	0.43362826108932495
15364	0.43518996238708496
15369	0.29101887345314026
15374	0.0
15379	0.2076014280319214
15384	0.30438780784606934
15389	0.42490875720977783
15394	0.5215452909469604
15399	0.37278199195861816
15404	0.20030051469802856
15409	0.4361494779586792
15414	0.34098362922668457
15419	0.28064125776290894
15424	0.19750747084617615
15429	0.44205111265182495
15434	0.24293725192546844
15439	0.16975802183151245
15444	0.3226456046104431
15449	0.36919841170310974
15454	0.33560970425605774
15459	0.547529399394989
15464	0.32284337282180786
15469	0.14331303536891937
15474	0.37023016810417175
15479	0.10203355550765991
15484	0.36561596393585205
15489	0.44916221499443054
15494	0.1106114313006401
15499	0.33583542704582214
15504	0.20529234409332275
15509	0.23701679706573486
15514	0.16480547189712524
15519	0.23011288046836853
15524	0.5122566223144531
15529	0.5156850218772888
15534	0.40660879015922546
15539	0.3216826617717743
15544	0.270679771900177
15549	0.3608313500881195
15554	0.33637547492980957
15559	0.0804184079170227
15564	0.529456615447998
15569	0.16584090888500214
15574	0.5109434723854065
15579	0.04557503014802933
15584	0.003974899649620056
15589	0.2228364497423172
15594	0.41516023874282837
15599	0.2339489459991455
15604	0.3456042408943176
15609	0.1885088086128235
15614	0.2474132776260376
15619	0.24624785780906677
15624	0.42381197214126587
15629	0.3154178261756897
15634	0.39897364377975464
15639	0.42831677198410034
15644	0.34354138374328613
15649	0.132396399974823
15654	0.37348663806915283
15659	0.26255491375923157
15664	0.04052946716547012
15669	0.4757099449634552
15674	0.35749512910842896
15679	0.37334251403808594
15684	0.4849749207496643
15689	0.2424779236316681
15694	0.4118751883506775
15699	0.052345097064971924
15704	0.23214811086654663
15709	0.44768622517585754
15714	0.003024280071258545
15719	0.40425020456314087
15724	0.2656688690185547
15729	0.4804527461528778
15734	0.27309736609458923
15739	0.17696896195411682
15744	0.1372302621603012
15749	0.048232302069664
15754	0.38226965069770813
15759	0.3863239288330078
15764	0.07589216530323029
15769	0.28735092282295227
15774	0.2719888687133789
15779	0.31531915068626404
15784	0.14548595249652863
