step	iou_epoch
9019	0.9709576964378357
9060	0.9669857621192932
9101	0.9693804979324341
9142	0.9686715006828308
9183	0.9648160338401794
9224	0.9688860177993774
9265	0.9632822871208191
9306	0.9698723554611206
9347	0.9726894497871399
9388	0.9720085859298706
9429	0.9715064764022827
9470	0.9723610281944275
9511	0.9711994528770447
9552	0.9719296097755432
9593	0.9724965691566467
9634	0.9732957482337952
9675	0.9703575372695923
9716	0.9690122604370117
9757	0.969455361366272
9798	0.9729992747306824
9839	0.9728711247444153
9880	0.9687536954879761
9921	0.9713723063468933
9962	0.9705110788345337
10003	0.9728958606719971
10044	0.9705326557159424
10085	0.9679158329963684
10126	0.9736003279685974
10167	0.9716472029685974
10208	0.9693172574043274
10249	0.973487377166748
10290	0.9744244813919067
10331	0.9653022289276123
10372	0.9736694693565369
10413	0.9718202948570251
10454	0.9726453423500061
10495	0.9712525606155396
10536	0.9723076224327087
10577	0.970308244228363
10618	0.9699410200119019
10659	0.9723581671714783
10700	0.9693977236747742
10741	0.9713513255119324
10782	0.969570517539978
10823	0.9722668528556824
10864	0.9717706441879272
10905	0.9720590710639954
10946	0.9718001484870911
10987	0.9693877100944519
11028	0.9705195426940918
11069	0.9716916680335999
11110	0.9726685881614685
11151	0.974219799041748
11192	0.9737816452980042
11233	0.9725885987281799
11274	0.9669718146324158
11315	0.971752405166626
11356	0.9726526141166687
11397	0.973145604133606
11438	0.9733017086982727
11479	0.9729024767875671
11520	0.9724797010421753
11561	0.9742887020111084
11602	0.9691898822784424
11643	0.9737845659255981
11684	0.9719170928001404
11725	0.9730672836303711
11766	0.9738960266113281
11807	0.973438024520874
11848	0.9730302691459656
11889	0.9761501550674438
11930	0.9745887517929077
11971	0.9723576307296753
12012	0.9693960547447205
12053	0.9743818640708923
12094	0.9735381007194519
12135	0.973529040813446
12176	0.972344696521759
12217	0.9701460003852844
12258	0.9721399545669556
12299	0.9712519645690918
12340	0.9722131490707397
12381	0.9734801054000854
12422	0.971977949142456
12463	0.9753626585006714
12504	0.9754617810249329
12545	0.9753580093383789
12586	0.9730421304702759
12627	0.9728598594665527
12668	0.9747692942619324
12709	0.9710361361503601
12750	0.975435197353363
12791	0.9737470149993896
12832	0.974883496761322
12873	0.9726023077964783
12914	0.976167619228363
12955	0.97319096326828
12996	0.9737343788146973
13037	0.9739359021186829
13078	0.9753631353378296
13119	0.9749012589454651
13160	0.9762532711029053
13201	0.973886251449585
13242	0.9754425883293152
13283	0.9726770520210266
13324	0.9752863645553589
13365	0.9745011925697327
13406	0.9716532826423645
13447	0.9747404456138611
13488	0.9760267734527588
13529	0.9740727543830872
13570	0.9743697643280029
13611	0.9749874472618103
13652	0.9742203950881958
13693	0.9754159450531006
13734	0.9709228873252869
13775	0.9772858023643494
13816	0.976102888584137
13857	0.9752551317214966
13898	0.9715116620063782
13939	0.9758722186088562
13980	0.9735488891601562
14021	0.9755101799964905
14062	0.9751125574111938
14103	0.9739291667938232
14144	0.977098822593689
14185	0.9743131995201111
14226	0.9771371483802795
14267	0.9777477979660034
14308	0.9769211411476135
14349	0.9755092263221741
14390	0.9758073687553406
14431	0.9766299724578857
14472	0.9771172404289246
14513	0.9736554026603699
14554	0.975245475769043
14595	0.9766983389854431
14636	0.9756628274917603
14677	0.9774905443191528
14718	0.9776074290275574
14759	0.9750031232833862
14800	0.976465106010437
14841	0.9742695689201355
14882	0.9700049757957458
14923	0.9735733866691589
14964	0.9755530953407288
15005	0.9761245250701904
15046	0.9765009880065918
15087	0.9746143221855164
15128	0.9760841131210327
15169	0.9769355654716492
15210	0.9746958613395691
15251	0.9768618941307068
15292	0.9774475693702698
15333	0.9788451790809631
15374	0.977290153503418
15415	0.9780255556106567
15456	0.977865993976593
15497	0.9791256189346313
15538	0.9760516285896301
15579	0.978964626789093
15620	0.9771037697792053
15661	0.9790623784065247
15702	0.9783561825752258
15743	0.9774786829948425
15784	0.9789817929267883
15825	0.979101300239563
15866	0.9777287840843201
15907	0.9780654907226562
15948	0.9778677821159363
15989	0.9783687591552734
16030	0.9781469702720642
16071	0.9763128757476807
16112	0.9777200818061829
16153	0.9781218767166138
16194	0.9780551791191101
16235	0.9773414134979248
16276	0.9775280356407166
16317	0.9788104295730591
16358	0.9788435101509094
16399	0.9793891310691833
16440	0.9777539372444153
16481	0.9787177443504333
16522	0.9794121384620667
16563	0.9795926213264465
16604	0.979015588760376
16645	0.9797987937927246
16686	0.9799199104309082
16727	0.9782834649085999
16768	0.9801501631736755
16809	0.9806861281394958
16850	0.9786811470985413
16891	0.9794638752937317
16932	0.9805188775062561
16973	0.980231523513794
17014	0.9802988171577454
17055	0.9795318841934204
17096	0.9796398878097534
17137	0.9788914918899536
17178	0.9772798418998718
17219	0.9785947203636169
17260	0.9778064489364624
17301	0.9739777445793152
17342	0.9741391539573669
17383	0.9784009456634521
17424	0.9795878529548645
17465	0.9786219596862793
17506	0.9796000123023987
17547	0.9797245860099792
17588	0.9795728921890259
17629	0.978032648563385
17670	0.9780163168907166
17711	0.9789431691169739
17752	0.9797093868255615
17793	0.979473888874054
17834	0.9790944457054138
17875	0.9797561764717102
17916	0.9786716103553772
17957	0.9798622131347656
17998	0.9801296591758728
18039	0.9806643128395081
18080	0.9792374968528748
18121	0.979875385761261
18162	0.9792409539222717
18203	0.9782136082649231
18244	0.980811595916748
18285	0.979964017868042
18326	0.9773416519165039
18367	0.976233184337616
18408	0.9776571393013
18449	0.9784347414970398
18490	0.9788414239883423
18531	0.9798532724380493
18572	0.9787531495094299
18613	0.9812297224998474
18654	0.9806276559829712
18695	0.9812518358230591
18736	0.9811220765113831
18777	0.9804434776306152
18818	0.9796685576438904
18859	0.979988157749176
18900	0.9803770780563354
18941	0.9797390699386597
18982	0.9800813794136047
19023	0.9792150259017944
19064	0.9807620644569397
19105	0.9805942177772522
19146	0.9810228943824768
19187	0.9807218909263611
19228	0.9795613884925842
19269	0.9811667203903198
19310	0.9810906648635864
19351	0.9806542992591858
19392	0.9802356362342834
19433	0.9810624122619629
19474	0.9813887476921082
19515	0.9804459810256958
19556	0.980869710445404
19597	0.9795264601707458
19638	0.979843020439148
19679	0.9813621640205383
19720	0.9807682037353516
19761	0.9799013137817383
19802	0.981348991394043
19843	0.9796650409698486
19884	0.9788108468055725
19925	0.9795777201652527
19966	0.980664074420929
20007	0.9812721610069275
20048	0.9821149110794067
20089	0.9813985228538513
20130	0.9822151064872742
20171	0.9808923602104187
20212	0.9817138314247131
20253	0.9808408617973328
20294	0.9819567799568176
20335	0.979433536529541
20376	0.9812532067298889
20417	0.9808269143104553
20458	0.980522871017456
20499	0.9800785183906555
20540	0.9823374152183533
20581	0.9821602702140808
20622	0.9809951782226562
20663	0.9810240268707275
20704	0.9816557765007019
20745	0.9812735319137573
20786	0.9808129668235779
20827	0.9804888963699341
20868	0.9816420078277588
20909	0.981153130531311
20950	0.9803965091705322
20991	0.9798113107681274
21032	0.977714478969574
21073	0.9792649149894714
21114	0.9794148206710815
21155	0.9800140857696533
21196	0.9810438752174377
21237	0.9816460013389587
21278	0.9799047112464905
21319	0.9815964102745056
21360	0.980742335319519
21401	0.9812514781951904
21442	0.9808721542358398
21483	0.9811339378356934
21524	0.9805088043212891
21565	0.9808750152587891
21606	0.9801564812660217
21647	0.9801978468894958
21688	0.9819731712341309
21729	0.9801494479179382
21770	0.9809055924415588
21811	0.9818400144577026
21852	0.9797163009643555
21893	0.9817102551460266
21934	0.9810871481895447
21975	0.9820268750190735
22016	0.9814760684967041
22057	0.9820570945739746
22098	0.9829215407371521
22139	0.9829908609390259
22180	0.9824345707893372
22221	0.9816223382949829
22262	0.9823525547981262
22303	0.9827256202697754
22344	0.9822554588317871
22385	0.981928825378418
22426	0.981823205947876
22467	0.9824008941650391
22508	0.9826071858406067
22549	0.9804552793502808
22590	0.9807626008987427
22631	0.9801672101020813
22672	0.9818118810653687
22713	0.9816188216209412
22754	0.9819880127906799
22795	0.9809855222702026
22836	0.9824545979499817
22877	0.9818232655525208
22918	0.9827914834022522
22959	0.9827062487602234
23000	0.9831328392028809
23041	0.9817985892295837
23082	0.9813349843025208
23123	0.9806254506111145
23164	0.9822120070457458
23205	0.9826221466064453
23246	0.9817519187927246
23287	0.9827677607536316
23328	0.9827210903167725
23369	0.9830361008644104
23410	0.9829254150390625
23451	0.9816619157791138
23492	0.9830917716026306
23533	0.9829334020614624
23574	0.9820119738578796
23615	0.9817887544631958
23656	0.9815260171890259
23697	0.9820032715797424
23738	0.9807580709457397
23779	0.9821722507476807
23820	0.9825407862663269
23861	0.981031060218811
23902	0.9779462814331055
23943	0.9809659719467163
23984	0.9815264940261841
24025	0.9824780821800232
24066	0.9804239273071289
24107	0.9825958609580994
24148	0.9825505018234253
24189	0.9815218448638916
24230	0.9825336933135986
24271	0.9821264743804932
24312	0.9817927479743958
24353	0.9813091158866882
24394	0.9816012978553772
24435	0.9825729131698608
24476	0.9823994040489197
24517	0.9827364683151245
24558	0.9830780029296875
24599	0.9821608662605286
24640	0.982701301574707
24681	0.9830366969108582
24722	0.9829052090644836
24763	0.9821872115135193
24804	0.9824786186218262
24845	0.9833875894546509
24886	0.9834988713264465
24927	0.9836203455924988
24968	0.9837103486061096
25009	0.9828126430511475
25050	0.9839286804199219
25091	0.9833099842071533
25132	0.9832621216773987
25173	0.9822455048561096
25214	0.9828100800514221
25255	0.9834737181663513
25296	0.9819560050964355
25337	0.9819919466972351
25378	0.9832162857055664
25419	0.9824447631835938
25460	0.9825375080108643
25501	0.9829067587852478
25542	0.9835748076438904
25583	0.9830421805381775
25624	0.9829670190811157
25665	0.9811381697654724
25706	0.9817695617675781
25747	0.9817560911178589
25788	0.9810935258865356
25829	0.9820676445960999
25870	0.9807575941085815
25911	0.9813937544822693
25952	0.982183039188385
25993	0.9828649759292603
26034	0.9830772280693054
26075	0.9826326966285706
26116	0.9825564026832581
26157	0.9823603630065918
26198	0.9830149412155151
26239	0.982920229434967
26280	0.9833986163139343
26321	0.9832562208175659
26362	0.982904851436615
26403	0.9831541180610657
26444	0.9828017354011536
26485	0.983644962310791
26526	0.9835935235023499
26567	0.9834575057029724
26608	0.9797484874725342
26649	0.9826940894126892
26690	0.9839227795600891
26731	0.9825316071510315
26772	0.9835625290870667
26813	0.9814749360084534
26854	0.9821703433990479
26895	0.9812630414962769
26936	0.9826407432556152
26977	0.9827044606208801
27018	0.9833375215530396
27059	0.9835187792778015
27100	0.9825995564460754
27141	0.9828757047653198
27182	0.9828990697860718
27223	0.9837088584899902
27264	0.982513964176178
27305	0.9832270741462708
27346	0.9824773073196411
27387	0.9832810163497925
27428	0.9831328392028809
27469	0.9831982254981995
27510	0.9836794137954712
27551	0.9839726090431213
27592	0.9831214547157288
27633	0.9826977252960205
27674	0.9819395542144775
27715	0.9816151261329651
27756	0.9797766804695129
27797	0.981824517250061
27838	0.9828702807426453
27879	0.9824804663658142
27920	0.9831448197364807
27961	0.9825019836425781
28002	0.9835267066955566
28043	0.9822528958320618
28084	0.982397735118866
28125	0.9830325841903687
28166	0.9824739098548889
28207	0.9838903546333313
28248	0.9836843609809875
28289	0.9834867119789124
28330	0.9831694960594177
28371	0.9831129312515259
28412	0.984403669834137
28453	0.9837291240692139
28494	0.9836130738258362
28535	0.9840063452720642
28576	0.9841874241828918
28617	0.9833914041519165
28658	0.9832960963249207
28699	0.9835922718048096
28740	0.9840507507324219
28781	0.9845046401023865
28822	0.9832039475440979
28863	0.983055591583252
28904	0.9829254150390625
28945	0.9834990501403809
28986	0.9834622144699097
29027	0.9831672310829163
29068	0.983299732208252
29109	0.9832038283348083
29150	0.983807384967804
29191	0.9811268448829651
29232	0.9826004505157471
29273	0.9816367030143738
29314	0.9833391904830933
29355	0.981767475605011
29396	0.983892023563385
29437	0.9840999245643616
29478	0.9839480519294739
29519	0.9842318296432495
29560	0.9833592176437378
29601	0.9835014939308167
29642	0.98365718126297
29683	0.9833878874778748
29724	0.9838818907737732
29765	0.9837371110916138
29806	0.9825153946876526
29847	0.9820663928985596
29888	0.9831539392471313
29929	0.9839168190956116
29970	0.9833282232284546
30011	0.984467625617981
30052	0.9842396378517151
30093	0.9822232723236084
30134	0.983603298664093
30175	0.9836384057998657
30216	0.9836096167564392
30257	0.9839581251144409
30298	0.9847738742828369
30339	0.9842753410339355
30380	0.9842464923858643
30421	0.9838619232177734
30462	0.9843759536743164
30503	0.9835679531097412
30544	0.9836608171463013
30585	0.9839861989021301
30626	0.9822240471839905
30667	0.9841733574867249
30708	0.9833372831344604
30749	0.9842631816864014
30790	0.9835123419761658
30831	0.9847480654716492
30872	0.9832099080085754
30913	0.9840573668479919
30954	0.9835315942764282
30995	0.9839482307434082
31036	0.9848426580429077
31077	0.9846495389938354
31118	0.9836838841438293
31159	0.9835341572761536
31200	0.9834083318710327
31241	0.9841511845588684
31282	0.9832145571708679
31323	0.9825226664543152
31364	0.9836580753326416
31405	0.9833626747131348
31446	0.9845749139785767
31487	0.9851178526878357
31528	0.9848636388778687
31569	0.9841430187225342
31610	0.9837779402732849
31651	0.9845635294914246
31692	0.9847100973129272
31733	0.9846779704093933
31774	0.9851117730140686
31815	0.9849608540534973
31856	0.9840673804283142
31897	0.9843366742134094
31938	0.9848661422729492
31979	0.9834632873535156
32020	0.9850550293922424
32061	0.9849085807800293
32102	0.9836641550064087
32143	0.9848700165748596
32184	0.984814465045929
32225	0.9844294786453247
32266	0.9837384223937988
32307	0.9844033122062683
32348	0.9846939444541931
32389	0.9833707213401794
32430	0.9838245511054993
32471	0.9833143353462219
32512	0.9838066101074219
32553	0.9828932881355286
32594	0.9826206564903259
32635	0.9830945730209351
32676	0.9838660955429077
32717	0.9849127531051636
32758	0.9849786162376404
32799	0.9845939874649048
32840	0.9845760464668274
32881	0.9845800995826721
32922	0.9835155606269836
32963	0.984729528427124
33004	0.9848736524581909
33045	0.9842742085456848
33086	0.9835488200187683
33127	0.9824257493019104
33168	0.983923077583313
33209	0.9846860766410828
33250	0.9834616780281067
33291	0.9849697947502136
33332	0.9841737747192383
33373	0.9851735830307007
33414	0.9840590953826904
33455	0.9848792552947998
33496	0.9839540123939514
33537	0.983837902545929
33578	0.9836403131484985
33619	0.9806654453277588
33660	0.9843930602073669
33701	0.9827840328216553
33742	0.9835084676742554
33783	0.9849891662597656
33824	0.983993411064148
33865	0.9839757680892944
33906	0.9840101003646851
33947	0.9848975539207458
33988	0.9836544394493103
34029	0.9844744801521301
34070	0.9840900301933289
34111	0.9838734269142151
34152	0.9834772348403931
34193	0.983872652053833
34234	0.9831241369247437
34275	0.9808527827262878
34316	0.9833500385284424
34357	0.983625590801239
34398	0.9846311211585999
34439	0.9836838841438293
34480	0.9849386215209961
34521	0.9842644333839417
34562	0.9851144552230835
34603	0.9847867488861084
34644	0.9834536910057068
34685	0.9842410683631897
34726	0.9848953485488892
34767	0.984653115272522
34808	0.9841249585151672
34849	0.9842045307159424
34890	0.9846346378326416
34931	0.9839440584182739
34972	0.9849976897239685
35013	0.98484867811203
35054	0.9847136735916138
35095	0.9852692484855652
35136	0.9853293299674988
35177	0.9853631258010864
35218	0.9846001267433167
35259	0.9855158925056458
35300	0.9851711988449097
35341	0.9847925901412964
35382	0.9849327802658081
35423	0.9845861196517944
35464	0.9849629402160645
35505	0.9847045540809631
35546	0.9850861430168152
35587	0.984853208065033
35628	0.9832987785339355
35669	0.9828271865844727
35710	0.9847674369812012
35751	0.9849814772605896
35792	0.9838447570800781
35833	0.9844566583633423
35874	0.9849755764007568
35915	0.9854350686073303
35956	0.9850303530693054
35997	0.9847928285598755
36038	0.9849714040756226
36079	0.9842830896377563
36120	0.9836510419845581
36161	0.9845229983329773
36202	0.9840894937515259
36243	0.9840078353881836
36284	0.9845044612884521
36325	0.9842341542243958
36366	0.9850031733512878
36407	0.9840792417526245
36448	0.9848310351371765
36489	0.9849745035171509
36530	0.9854539036750793
36571	0.9855226278305054
36612	0.9851348400115967
36653	0.983726978302002
36694	0.9820389747619629
36735	0.9824981689453125
36776	0.9799392819404602
36817	0.9830716252326965
36858	0.9830126762390137
36899	0.9841230511665344
36940	0.9828486442565918
36981	0.9843189716339111
37022	0.9834546446800232
37063	0.9837670922279358
37104	0.9847164154052734
37145	0.9846922159194946
37186	0.9839438796043396
37227	0.9833185076713562
37268	0.9821813702583313
37309	0.9841616153717041
37350	0.9850758910179138
37391	0.9853667616844177
37432	0.9852509498596191
37473	0.9838375449180603
37514	0.9843237400054932
37555	0.9842322468757629
37596	0.9850587248802185
37637	0.9847615957260132
37678	0.9842736124992371
37719	0.9856035113334656
37760	0.9855655431747437
37801	0.9847436547279358
37842	0.9858148097991943
37883	0.9855367541313171
37924	0.9846441745758057
37965	0.9853504300117493
38006	0.9854899644851685
38047	0.9858042597770691
38088	0.9856036901473999
38129	0.9856548309326172
38170	0.9860262870788574
38211	0.9856836795806885
38252	0.9860541820526123
38293	0.9850665926933289
38334	0.9845855236053467
38375	0.9855467081069946
38416	0.9856817126274109
38457	0.9858056902885437
38498	0.9859630465507507
38539	0.986031711101532
38580	0.9859519600868225
38621	0.9853923916816711
38662	0.9860202670097351
38703	0.9855580925941467
38744	0.9848344326019287
38785	0.9856874942779541
38826	0.9854547381401062
38867	0.9857052564620972
38908	0.985235869884491
38949	0.9858313202857971
38990	0.9848244786262512
39031	0.9860021471977234
39072	0.9861266016960144
39113	0.9855482578277588
39154	0.9861610531806946
39195	0.9859353303909302
39236	0.9838317632675171
39277	0.9847243428230286
39318	0.9853560924530029
39359	0.9840860366821289
39400	0.9852839112281799
39441	0.9853589534759521
39482	0.9851093292236328
39523	0.9859089255332947
39564	0.9849664568901062
39605	0.9852657318115234
39646	0.9859670400619507
39687	0.9857219457626343
39728	0.9851008653640747
39769	0.9859508872032166
39810	0.9861096143722534
39851	0.9852433800697327
39892	0.9825351238250732
39933	0.9838836789131165
39974	0.9840781092643738
40015	0.9847586750984192
40056	0.9842303395271301
40097	0.9844494462013245
40138	0.9847490191459656
40179	0.984464704990387
40220	0.9836128950119019
40261	0.9832619428634644
40302	0.9842785596847534
40343	0.9845722317695618
40384	0.9844735264778137
40425	0.9849667549133301
40466	0.9853244423866272
40507	0.9850914478302002
40548	0.9853923916816711
40589	0.9846484065055847
40630	0.9855201244354248
40671	0.9845418930053711
40712	0.9830402135848999
40753	0.984925389289856
40794	0.9847577214241028
40835	0.9846891760826111
40876	0.9844653606414795
40917	0.9849201440811157
40958	0.9839837551116943
40999	0.9854467511177063
41040	0.9852082133293152
41081	0.9838607311248779
41122	0.984963595867157
41163	0.9843764901161194
41204	0.9852583408355713
41245	0.9841440320014954
41286	0.9849458932876587
41327	0.9854597449302673
41368	0.9850194454193115
41409	0.9853882193565369
41450	0.985385537147522
41491	0.9852862358093262
41532	0.9854027032852173
41573	0.9832896590232849
41614	0.9837465882301331
41655	0.9844281673431396
41696	0.9841172099113464
41737	0.9846430420875549
41778	0.9852674603462219
41819	0.9851881265640259
41860	0.9846079349517822
41901	0.9849502444267273
41942	0.9848041534423828
41983	0.9832658171653748
42024	0.9839372038841248
42065	0.9848135709762573
42106	0.984940767288208
42147	0.9828822612762451
42188	0.9845712780952454
42229	0.9850834012031555
42270	0.9856822490692139
42311	0.9857810735702515
42352	0.9850768446922302
42393	0.9847571849822998
42434	0.9834620356559753
42475	0.9849185347557068
42516	0.9849576354026794
42557	0.9855689406394958
42598	0.9830614924430847
42639	0.9851472973823547
42680	0.9859007596969604
42721	0.9859771728515625
42762	0.9859098792076111
42803	0.9848634600639343
42844	0.9858461022377014
42885	0.985183835029602
42926	0.9855822324752808
42967	0.9857747554779053
43008	0.9858560562133789
43049	0.9851765036582947
43090	0.9848283529281616
43131	0.9854345321655273
43172	0.9854269027709961
43213	0.9852288961410522
43254	0.9855043888092041
43295	0.9853006601333618
43336	0.9859841465950012
43377	0.9842729568481445
43418	0.9846747517585754
43459	0.9856231212615967
43500	0.9859303832054138
43541	0.9855571389198303
43582	0.9853276610374451
43623	0.9849965572357178
43664	0.9850506782531738
43705	0.986010730266571
43746	0.9855623841285706
43787	0.985381543636322
43828	0.9852362275123596
43869	0.9844331741333008
43910	0.985747218132019
43951	0.9850026965141296
43992	0.9857866764068604
44033	0.9858364462852478
44074	0.9858440160751343
44115	0.9846316576004028
44156	0.9816516041755676
44197	0.9831105470657349
44238	0.9845763444900513
44279	0.9847580790519714
44320	0.9848860502243042
44361	0.9845221042633057
44402	0.9856363534927368
44443	0.9853320121765137
44484	0.985771894454956
44525	0.9852668642997742
44566	0.9849784970283508
44607	0.9852834939956665
44648	0.9860565662384033
44689	0.9854962229728699
44730	0.9854821562767029
44771	0.9848722815513611
44812	0.984893262386322
44853	0.9853301048278809
44894	0.9845920205116272
44935	0.9852932095527649
44976	0.9847562313079834
45017	0.9854099154472351
45058	0.9851077795028687
45099	0.9845549464225769
45140	0.9848724007606506
45181	0.9848855137825012
45222	0.9853916168212891
45263	0.9858481884002686
45304	0.9844439029693604
45345	0.9846935868263245
45386	0.9838176965713501
45427	0.9825200438499451
45468	0.9851820468902588
45509	0.985434889793396
45550	0.9854329228401184
45591	0.985767126083374
45632	0.9860491752624512
45673	0.9856306314468384
45714	0.9861319065093994
45755	0.9860811233520508
45796	0.984887957572937
45837	0.9848046898841858
45878	0.9852733612060547
45919	0.9855706691741943
45960	0.9851976037025452
46001	0.9860400557518005
46042	0.9861927628517151
46083	0.9859265089035034
46124	0.9861046075820923
46165	0.9862998127937317
46206	0.9863053560256958
46247	0.9862774610519409
46288	0.986108124256134
46329	0.9860689640045166
46370	0.9863306879997253
46411	0.9861107468605042
46452	0.9863710403442383
46493	0.986497163772583
46534	0.9865080714225769
46575	0.9864279627799988
46616	0.9864004850387573
46657	0.986587643623352
46698	0.985866129398346
46739	0.9862624406814575
46780	0.9858320355415344
46821	0.986225962638855
46862	0.9854422807693481
46903	0.9863277673721313
46944	0.9863302111625671
46985	0.9859343767166138
47026	0.9859699010848999
47067	0.9856710433959961
47108	0.9862385392189026
47149	0.9859871864318848
47190	0.9863002300262451
47231	0.9860478043556213
47272	0.9859420657157898
47313	0.985995352268219
47354	0.9858060479164124
47395	0.9856471419334412
47436	0.9862169027328491
47477	0.9858278036117554
47518	0.9854239225387573
47559	0.9856181740760803
47600	0.983742892742157
47641	0.9838910698890686
47682	0.9844600558280945
47723	0.9844712615013123
47764	0.9849153161048889
47805	0.9847708940505981
47846	0.9853204488754272
47887	0.9841688275337219
47928	0.984048068523407
47969	0.9833305478096008
48010	0.9840263724327087
48051	0.9848599433898926
48092	0.9855268001556396
48133	0.9853639006614685
48174	0.9843894243240356
48215	0.9852839112281799
48256	0.9853832721710205
