step	iou_step
1029	0.6943210959434509
1034	0.5259380340576172
1039	0.327919065952301
1044	0.5156675577163696
1049	0.37118974328041077
1054	0.35338231921195984
1059	0.539810061454773
1064	0.5231417417526245
1069	0.44312745332717896
1074	0.4767662286758423
1079	0.38049858808517456
1084	0.4587497115135193
1089	0.5658204555511475
1094	0.39970430731773376
1099	0.5435794591903687
1104	0.8199034929275513
1109	0.20254233479499817
1114	0.48764702677726746
1119	0.5293608903884888
1124	0.4544035792350769
1129	0.45746248960494995
1134	0.3694477677345276
1139	0.6389971971511841
1144	0.3955935835838318
1149	0.680077314376831
1154	0.6673490405082703
1159	0.6468033790588379
1164	0.44462594389915466
1169	0.6271955966949463
1174	0.5629502534866333
1179	0.5545239448547363
1184	0.7229330539703369
1189	0.7114874124526978
1194	0.43115487694740295
1199	0.6389289498329163
1204	0.730883002281189
1209	0.500042200088501
1214	0.5251681804656982
1219	0.38324135541915894
1224	0.47210055589675903
1229	0.40271177887916565
1234	0.5461993217468262
1239	0.5565711259841919
1244	0.580451488494873
1249	0.5994442701339722
1254	0.5186678767204285
1259	0.5403788685798645
1264	0.5251473188400269
1269	0.5758739709854126
1274	0.6051486730575562
1279	0.6380934715270996
1284	0.6632213592529297
1289	0.6628800630569458
1294	0.6129195690155029
1299	0.5748127102851868
1304	0.4802079498767853
1309	0.5971148610115051
1314	0.5969244241714478
1319	0.5762689113616943
1324	0.5771759748458862
1329	0.639884352684021
1334	0.7699817419052124
1339	0.6443378925323486
1344	0.5968734622001648
1349	0.5302606225013733
1354	0.5297991037368774
1359	0.6263440251350403
1364	0.5253154039382935
1369	0.6026970744132996
1374	0.7943552136421204
1379	0.7052720785140991
1384	0.5693647861480713
1389	0.6480197906494141
1394	0.382654070854187
1399	0.4249131977558136
1404	0.8140188455581665
1409	0.6872501373291016
1414	0.46362948417663574
1419	0.7232266664505005
1424	0.7609748244285583
1429	0.6003391742706299
1434	0.10114017128944397
1439	0.4666214883327484
1444	0.5650207996368408
1449	0.448736310005188
1454	0.6118018627166748
1459	0.8119667172431946
1464	0.8058408498764038
1469	0.5981309413909912
1474	0.8474955558776855
1479	0.7900102734565735
1484	0.6671358346939087
1489	0.6859920024871826
1494	0.48339971899986267
1499	0.6394868493080139
1504	0.6721227169036865
1509	0.5765459537506104
1514	0.7947378158569336
1519	0.6738901734352112
1524	0.6080575585365295
1529	0.7227025032043457
1534	0.5329248309135437
1539	0.7209876775741577
1544	0.7230934500694275
1549	0.758189857006073
1554	0.7386734485626221
1559	0.7765285968780518
1564	0.5469483137130737
1569	0.6378347277641296
1574	0.6183505058288574
1579	0.6791982650756836
1584	0.6200656890869141
1589	0.6336649656295776
1594	0.8835389614105225
1599	0.6026594638824463
1604	0.8168956637382507
1609	0.5953997373580933
1614	0.5834349393844604
1619	0.2722151577472687
1624	0.5665857791900635
1629	0.7328155040740967
1634	0.6078940629959106
1639	0.25
1644	0.3897725045681
1649	0.7960886359214783
1654	0.7775949835777283
1659	0.591158390045166
1664	0.797085165977478
1669	0.6131126880645752
1674	0.7598563432693481
1679	0.676375150680542
1684	0.7506039142608643
1689	0.8691140413284302
1694	0.6841626763343811
1699	0.5116326808929443
1704	0.7861157655715942
1709	0.3594997227191925
1714	0.6420161724090576
1719	0.8077252507209778
1724	0.5914043188095093
1729	0.8483708500862122
1734	0.7464110851287842
1739	0.8163588047027588
1744	0.8383682370185852
1749	0.8084708452224731
1754	0.8732794523239136
1759	0.6547874808311462
1764	0.872279703617096
1769	0.682415246963501
1774	0.6637921333312988
1779	0.7773541808128357
1784	0.7022476196289062
1789	0.7249006628990173
1794	0.7035309076309204
1799	0.7616742849349976
1804	0.8729892373085022
1809	0.8284382820129395
1814	0.898941159248352
1819	0.7633573412895203
1824	0.8992878198623657
1829	0.7399380207061768
1834	0.5726226568222046
1839	0.862139105796814
1844	0.28985509276390076
1849	0.3779413104057312
1854	0.5713799595832825
1859	0.720514178276062
1864	0.891880989074707
1869	0.8433239459991455
1874	0.6169900894165039
1879	0.9198108911514282
1884	0.5875930786132812
1889	0.7681452035903931
1894	0.7179319858551025
1899	0.7427259683609009
1904	0.738479495048523
1909	0.8019846677780151
1914	0.8965973854064941
1919	0.7948936820030212
1924	0.870901346206665
1929	0.7611658573150635
1934	0.7624378204345703
1939	0.8167726993560791
1944	0.7655855417251587
1949	0.693024754524231
1954	0.8781635761260986
1959	0.7503930330276489
1964	0.7381709814071655
1969	0.6435863375663757
1974	0.9134583473205566
1979	0.7432277798652649
1984	0.8119291663169861
1989	0.6857587099075317
1994	0.8104934692382812
1999	0.8509470224380493
2004	0.7374023795127869
2009	0.8888155817985535
2014	0.7902770042419434
2019	0.8527171611785889
2024	0.7874358892440796
2029	0.763974130153656
2034	0.9248924255371094
2039	0.7245136499404907
2044	0.710627555847168
2049	0.45049166679382324
2054	0.7851350903511047
2059	0.7891893982887268
2064	0.7010939121246338
2069	0.8400629758834839
2074	0.9004645347595215
2079	0.8591045141220093
2084	0.8178942799568176
2089	0.9086709022521973
2094	0.8798679709434509
2099	0.7858206033706665
2104	0.7778322696685791
2109	0.793653130531311
2114	0.8853380680084229
2119	0.8141289353370667
2124	0.8416875600814819
2129	0.9141451120376587
2134	0.6324270367622375
2139	0.8088123202323914
2144	0.8589051365852356
2149	0.8921345472335815
2154	0.9263533353805542
2159	0.7147705554962158
2164	0.8856400847434998
2169	0.8595731854438782
2174	0.7831830382347107
2179	0.8230911493301392
2184	0.8513182401657104
2189	0.9089794158935547
2194	0.7626454830169678
2199	0.900852620601654
2204	0.9083815813064575
2209	0.8972638249397278
2214	0.7298009395599365
2219	0.8667922019958496
2224	0.91759192943573
2229	0.752309262752533
2234	0.8349721431732178
2239	0.8705875873565674
2244	0.8747975826263428
2249	0.9342356324195862
2254	0.6495424509048462
2259	0.7893555164337158
2264	0.8585934638977051
2269	0.9048649072647095
2274	0.867648184299469
2279	0.7932237982749939
2284	0.96867436170578
2289	0.7225561141967773
2294	0.8611832857131958
2299	0.8960177898406982
2304	0.9171711802482605
2309	0.7907448410987854
2314	0.8610336184501648
2319	0.8071029186248779
2324	0.8703715801239014
2329	0.8686524033546448
2334	0.8722314834594727
2339	0.8402625918388367
2344	0.8297610282897949
2349	0.9130623936653137
2354	0.9412537813186646
2359	0.7983710765838623
2364	0.8989490270614624
2369	0.8922314643859863
2374	0.8623987436294556
2379	0.9366289377212524
2384	0.9252663850784302
2389	0.7959440350532532
2394	0.9549838304519653
2399	0.9552313685417175
2404	0.9467184543609619
2409	0.910855770111084
2414	0.8549249172210693
2419	0.7977631092071533
2424	0.9243028163909912
2429	0.8586434125900269
2434	0.9027313590049744
2439	0.9232567548751831
2444	0.9209952354431152
2449	0.9504209160804749
2454	0.9233680963516235
2459	0.5833333134651184
2464	0.9339970350265503
2469	0.8484306335449219
2474	0.7155172228813171
2479	0.9150960445404053
2484	0.8630284667015076
2489	0.8283617496490479
2494	0.9401153922080994
2499	0.8866403102874756
2504	0.8677802085876465
2509	0.9301052689552307
2514	0.8719423413276672
2519	0.886203408241272
2524	0.7707258462905884
2529	0.8351755142211914
2534	0.9127218127250671
2539	0.9458914399147034
2544	0.7837499976158142
2549	0.9313415884971619
2554	0.9334851503372192
2559	0.8881784677505493
2564	0.9110773205757141
2569	0.9343211650848389
2574	0.9195498824119568
2579	0.902132511138916
2584	0.836728572845459
2589	0.867717444896698
2594	0.9355005025863647
2599	0.8577598929405212
2604	0.8998968601226807
2609	0.8901271820068359
2614	0.8435252904891968
2619	0.926072895526886
2624	0.9207808375358582
2629	0.9067809581756592
2634	0.8153359889984131
2639	0.9666944742202759
2644	0.9294418096542358
2649	0.9095028042793274
2654	0.9687826633453369
2659	0.779289722442627
2664	0.7798117995262146
2669	0.9461225867271423
2674	0.9279977083206177
2679	0.8197779655456543
2684	0.8755738139152527
2689	0.8965833187103271
2694	0.9214965105056763
2699	0.9292292594909668
2704	0.8887432813644409
2709	0.9295455813407898
2714	0.9143434762954712
2719	0.85167396068573
2724	0.8546062707901001
2729	0.9128302931785583
2734	0.9202488660812378
2739	0.8832237720489502
2744	0.9435544013977051
2749	0.9368044137954712
2754	0.8935709595680237
2759	0.930618166923523
2764	0.8043168783187866
2769	0.9618388414382935
2774	0.9385762214660645
2779	0.8419049978256226
2784	0.8032016754150391
2789	0.9780818223953247
2794	0.815322756767273
2799	0.8887029886245728
2804	0.766110360622406
2809	0.8846261501312256
2814	0.9287003874778748
2819	0.9584056735038757
2824	0.9475626945495605
2829	0.9178571701049805
2834	0.8570416569709778
2839	0.9341732263565063
2844	0.8882552981376648
2849	0.9629765748977661
2854	0.8752187490463257
2859	0.9230823516845703
2864	0.9431729316711426
2869	0.7641893029212952
2874	0.9333328604698181
2879	0.8430233001708984
2884	0.8733227252960205
2889	0.9201748371124268
2894	0.9397347569465637
2899	0.9604590535163879
2904	0.9487534165382385
2909	0.9440532922744751
2914	0.9204378724098206
2919	0.9126684069633484
2924	0.9536315202713013
2929	0.893945038318634
2934	0.8778442144393921
2939	0.9548747539520264
2944	0.911781907081604
2949	0.9219298362731934
2954	0.9632455110549927
2959	0.8619725704193115
2964	0.8955338001251221
2969	0.946397066116333
2974	0.9586527347564697
2979	0.9582421779632568
2984	0.9353067278862
2989	0.9289016723632812
2994	0.9221510887145996
2999	0.975501537322998
3004	0.9206076264381409
3009	0.9485059976577759
3014	0.9488343000411987
3019	0.8853172063827515
3024	0.875275194644928
3029	0.9768993854522705
3034	0.9384034276008606
3039	0.9703234434127808
3044	0.9754182696342468
3049	0.9345763921737671
3054	0.9502763152122498
3059	0.9251566529273987
3064	0.9387422800064087
3069	0.9524636268615723
3074	0.8431629538536072
3079	0.9702249765396118
3084	0.9717095494270325
3089	0.946886420249939
3094	0.9475395679473877
3099	0.8996238708496094
3104	0.8975094556808472
3109	0.9625323414802551
3114	0.9423019289970398
3119	0.948161780834198
3124	0.9646182060241699
3129	0.9614073038101196
3134	0.9603116512298584
3139	0.9156522750854492
3144	0.9257974624633789
3149	0.8889940977096558
3154	0.9575815796852112
3159	0.969758152961731
3164	0.9737876653671265
3169	0.9324667453765869
3174	0.9584751129150391
3179	0.9199590086936951
3184	0.9046739339828491
3189	0.9481767416000366
3194	0.9606033563613892
3199	0.8996835947036743
3204	0.9085919260978699
3209	0.9629073143005371
3214	0.9396699666976929
3219	0.9094035029411316
3224	0.9057867527008057
3229	0.9297062158584595
3234	0.9335570335388184
3239	0.9475650787353516
3244	0.9459709525108337
3249	0.9432430267333984
3254	0.8982717990875244
3259	0.9520864486694336
3264	0.9263204336166382
3269	0.9176102876663208
3274	0.9653920531272888
3279	0.7959770560264587
3284	0.9373599290847778
3289	0.9641070365905762
3294	0.9477828741073608
3299	0.9228149056434631
3304	0.7913413047790527
3309	0.9225149154663086
3314	0.9550561308860779
3319	0.909634530544281
3324	0.9605212211608887
3329	0.949421763420105
3334	0.9525015354156494
3339	0.9525986909866333
3344	0.984379768371582
3349	0.9326493740081787
3354	0.9718155264854431
3359	0.9665312767028809
3364	0.8974286317825317
3369	0.9788360595703125
3374	0.9694041013717651
3379	0.9185663461685181
3384	0.9326754808425903
3389	0.9451452493667603
3394	0.958854079246521
3399	0.9378279447555542
3404	0.9732419848442078
3409	0.9342538118362427
3414	0.9359325170516968
3419	0.9110190868377686
3424	0.9587736129760742
3429	0.9185469150543213
3434	0.9300728440284729
3439	0.9592300653457642
3444	0.9354372024536133
3449	0.9411098957061768
3454	0.9651213884353638
3459	0.9694681167602539
3464	0.9253812432289124
3469	0.9619238376617432
3474	0.9385770559310913
3479	0.9306798577308655
3484	0.7280104756355286
3489	0.9453985691070557
3494	0.9008016586303711
3499	0.900597333908081
3504	0.9288849830627441
3509	0.9820528030395508
3514	0.9259645938873291
3519	0.9779693484306335
3524	0.9435700178146362
3529	0.9471893310546875
3534	0.9817836284637451
3539	0.9591642618179321
3544	0.8759011030197144
3549	0.925957202911377
3554	0.9621263146400452
3559	0.8879357576370239
3564	0.9489261507987976
3569	0.9525023698806763
3574	0.9069194197654724
3579	0.9377472400665283
3584	0.9719855189323425
3589	0.9485781192779541
3594	0.9632542133331299
3599	0.8981879949569702
3604	0.942875862121582
3609	0.9324644207954407
3614	0.9560112357139587
3619	0.9005674719810486
3624	0.9614244103431702
3629	0.9770050644874573
3634	0.9109643697738647
3639	0.9626227617263794
3644	0.9547432065010071
3649	0.966670036315918
3654	0.9697649478912354
3659	0.9535855650901794
3664	0.9431483745574951
3669	0.9723328351974487
3674	0.960071861743927
3679	0.9321258068084717
3684	0.9805143475532532
3689	0.75
3694	0.9814383387565613
3699	0.9733505249023438
3704	0.9535220861434937
3709	0.9330934882164001
3714	0.9485615491867065
3719	0.9292247295379639
3724	0.941082239151001
3729	0.9605098962783813
3734	0.9592043161392212
3739	0.9328438639640808
3744	0.9755410552024841
3749	0.9887251257896423
3754	0.9439683556556702
3759	0.9690885543823242
3764	0.9577776193618774
3769	0.9220698475837708
3774	0.8892871737480164
3779	0.931393563747406
3784	0.9408771395683289
3789	0.9823178648948669
3794	0.9309746026992798
3799	0.9463999271392822
3804	0.9787132740020752
3809	0.9512255787849426
3814	0.9472314119338989
3819	0.9531054496765137
3824	0.9568244218826294
3829	0.9414985179901123
3834	0.9718137383460999
3839	0.9391779899597168
3844	0.9515951871871948
3849	0.9490135312080383
3854	0.9743669033050537
3859	0.9776926040649414
3864	0.9567452669143677
3869	0.9228523969650269
3874	0.9574015140533447
3879	0.9612101316452026
3884	0.9147292971611023
3889	0.9465808868408203
3894	0.6890146732330322
3899	0.9309585094451904
3904	0.9616460800170898
3909	0.9815949201583862
3914	0.9599343538284302
3919	0.9706495404243469
3924	0.9758381843566895
3929	0.9484221935272217
3934	0.9538657665252686
3939	0.964328408241272
3944	0.9114544987678528
3949	0.9461286067962646
3954	0.9326211810112
3959	0.9665673971176147
3964	0.9557355642318726
3969	0.9505326747894287
3974	0.9631668329238892
3979	0.9349097013473511
3984	0.8301205635070801
3989	0.9675477743148804
3994	0.9392789602279663
3999	0.9513435363769531
4004	0.9589715003967285
4009	0.9593020081520081
4014	0.9583743810653687
4019	0.9625630378723145
4024	0.9259039163589478
4029	0.9746421575546265
4034	0.9402472376823425
4039	0.9515482187271118
4044	0.819420576095581
4049	0.9169948101043701
4054	0.8470861911773682
4059	0.926712155342102
4064	0.9470196962356567
4069	0.9507184028625488
4074	0.9135642051696777
4079	0.9351792335510254
4084	0.8924270868301392
4089	0.8859813213348389
4094	0.8098200559616089
4099	0.7518364787101746
4104	0.9738032221794128
4109	0.9628368616104126
4114	0.8612769246101379
4119	0.9133704900741577
4124	0.9251993894577026
4129	0.9345393180847168
4134	0.9133974313735962
4139	0.951281726360321
4144	0.8970490097999573
4149	0.9677643775939941
4154	0.9260711669921875
4159	0.9811534881591797
4164	0.9712344408035278
4169	0.9517468214035034
4174	0.9491875767707825
4179	0.9207364916801453
4184	0.9280885457992554
4189	0.9666697978973389
4194	0.9237722158432007
4199	0.9651617407798767
4204	0.9689198732376099
4209	0.9785829782485962
4214	0.9816070795059204
4219	0.9693282842636108
4224	0.921445906162262
4229	0.8360166549682617
4234	0.9517582058906555
4239	0.9034789800643921
4244	0.9767260551452637
4249	0.9351099729537964
4254	0.96403568983078
4259	0.9565779566764832
4264	0.9636353850364685
4269	0.9670285582542419
4274	0.96415776014328
4279	0.9723682999610901
4284	0.944582998752594
4289	0.9220634698867798
4294	0.9439560770988464
4299	0.9400265216827393
4304	0.8933727145195007
4309	0.925324559211731
4314	0.9529818296432495
4319	0.967929482460022
4324	0.9768562316894531
4329	0.949569046497345
4334	0.9074013829231262
4339	0.9723173379898071
4344	0.9415886998176575
4349	0.9073811173439026
4354	0.9600121378898621
4359	0.9754385948181152
4364	0.9101381301879883
4369	0.9219005107879639
4374	0.9465973377227783
4379	0.9583756923675537
4384	0.9299411773681641
4389	0.944531261920929
4394	0.9392077922821045
4399	0.9733747243881226
4404	0.8006921410560608
4409	0.8900316953659058
4414	0.9630774259567261
4419	0.9504885673522949
4424	0.9360700845718384
4429	0.9040696620941162
4434	0.9519292712211609
4439	0.970553994178772
4444	0.9816055297851562
4449	0.9224915504455566
4454	0.9672402739524841
4459	0.9610700607299805
4464	0.9502849578857422
4469	0.9716314077377319
4474	0.9749250411987305
4479	0.9795348048210144
4484	0.9547123312950134
4489	0.9348804354667664
4494	0.9911514520645142
4499	0.975676953792572
4504	0.9652070999145508
4509	0.8416568636894226
4514	0.8918231725692749
4519	0.961187481880188
4524	0.9678186178207397
4529	0.9139853715896606
4534	0.9423798322677612
4539	0.9509583711624146
4544	0.962258517742157
4549	0.9203273057937622
4554	0.9683769941329956
4559	0.9775250554084778
4564	0.9423094391822815
4569	0.9287428855895996
4574	0.9808622002601624
4579	0.9428681135177612
4584	0.9690959453582764
4589	0.9105336666107178
4594	0.9597302079200745
4599	0.9695443511009216
4604	0.9816364049911499
4609	0.9432041645050049
4614	0.9668626189231873
4619	0.9487982988357544
4624	0.9936536550521851
4629	0.9493046998977661
4634	0.9670333862304688
4639	0.960503101348877
4644	0.9334267377853394
4649	0.9668554067611694
4654	0.9872751235961914
4659	0.9827559590339661
4664	0.9376422762870789
4669	0.9447367191314697
4674	0.9486953020095825
4679	0.9705862402915955
4684	0.9797741770744324
4689	0.9515062570571899
4694	0.979168713092804
4699	0.9540506601333618
4704	0.9623886346817017
4709	0.9583083391189575
4714	0.9861111044883728
4719	0.9366880655288696
4724	0.9611184000968933
4729	0.9800087809562683
4734	0.9563084840774536
4739	0.9546890258789062
4744	0.977493405342102
4749	0.9598381519317627
4754	0.9761532545089722
4759	0.9526244401931763
4764	0.9630839228630066
4769	0.9607482552528381
4774	0.9686286449432373
4779	0.9820150136947632
4784	0.9276349544525146
4789	0.8967462778091431
4794	0.9782366752624512
4799	0.9860157370567322
4804	0.9459460973739624
4809	0.9272152781486511
4814	0.9417511224746704
4819	0.9468567371368408
4824	0.9776384234428406
4829	0.9810622334480286
4834	0.9436936378479004
4839	0.9665108323097229
4844	0.9197992086410522
4849	0.9241466522216797
4854	0.9697201251983643
4859	0.967894434928894
4864	0.9531211853027344
4869	0.9647648334503174
4874	0.9704189300537109
4879	0.953768253326416
4884	0.9725775718688965
4889	0.9415019750595093
4894	0.9809970855712891
4899	0.9436344504356384
4904	0.9549031257629395
4909	0.9531542062759399
4914	0.9827545881271362
4919	0.7758886218070984
4924	0.9526759386062622
4929	0.9670151472091675
4934	0.9285207986831665
4939	0.9423392415046692
4944	0.8549809455871582
4949	0.896416962146759
4954	0.925588071346283
4959	0.9063756465911865
4964	0.8903507590293884
4969	0.9083647131919861
4974	0.939251184463501
4979	0.9553731083869934
4984	0.9504234790802002
4989	0.9432187080383301
4994	0.9494020938873291
4999	0.9613440036773682
5004	0.9738750457763672
5009	0.9699538946151733
5014	0.9526569843292236
5019	0.963254451751709
5024	0.9633112549781799
5029	0.9267053604125977
5034	0.9704713821411133
5039	0.9227867126464844
5044	0.9658534526824951
5049	0.9214715957641602
5054	0.9819694757461548
5059	0.9335079193115234
5064	0.9560010433197021
5069	0.9223450422286987
5074	0.9695525169372559
5079	0.9739280939102173
5084	0.9433265924453735
5089	0.9465524554252625
5094	0.9379795789718628
5099	0.9799655675888062
5104	0.9743157625198364
5109	0.9462563991546631
5114	0.915188193321228
5119	0.9782116413116455
5124	0.9166666865348816
5129	0.9521747827529907
5134	0.9475866556167603
5139	0.9667841792106628
5144	0.9321438670158386
5149	0.9601188898086548
5154	0.9567707777023315
5159	0.979876697063446
5164	0.9744065999984741
5169	0.967822253704071
5174	0.9558790922164917
5179	0.949804425239563
5184	0.974909245967865
5189	0.9363937377929688
5194	0.9380680918693542
5199	0.9485506415367126
5204	0.954706072807312
5209	0.9453246593475342
5214	0.9651017785072327
5219	0.9688803553581238
5224	0.9492711424827576
5229	0.8979779481887817
5234	0.9660547375679016
5239	0.9448572397232056
5244	0.9539349675178528
5249	0.909941554069519
5254	0.9511089324951172
5259	0.8924363851547241
5264	0.9586224555969238
5269	0.9297465085983276
5274	0.979341447353363
5279	0.9732916355133057
5284	0.9318059086799622
5289	0.982076108455658
5294	0.9655866622924805
5299	0.9491941332817078
5304	0.9782183170318604
5309	0.9782201051712036
5314	0.9868177175521851
5319	0.9772059917449951
5324	0.9634702205657959
5329	0.7851352691650391
5334	0.9452933073043823
5339	0.9624480605125427
5344	0.9578872919082642
5349	0.9933821558952332
5354	0.9441145062446594
5359	0.9767191410064697
5364	0.9432649612426758
5369	0.9684638977050781
5374	0.9630487561225891
5379	0.941987931728363
5384	0.9768688678741455
5389	0.9669516682624817
5394	0.9560670852661133
5399	0.9753113389015198
5404	0.9645007252693176
5409	0.9648230671882629
5414	0.9572407007217407
5419	0.9423933625221252
5424	0.9588809609413147
5429	0.9187464118003845
5434	0.981780469417572
5439	0.9591406583786011
5444	0.9673027992248535
5449	0.9531681537628174
5454	0.9509121775627136
5459	0.9575181603431702
5464	0.9733511209487915
5469	0.971287727355957
5474	0.9587898254394531
5479	0.9426339864730835
5484	0.9723414182662964
5489	0.9522805213928223
5494	0.918671190738678
5499	0.9264832735061646
5504	0.9611985683441162
5509	0.9660624265670776
5514	0.9538203477859497
5519	0.9878252148628235
5524	0.9816804528236389
5529	0.8837072253227234
5534	0.9048835635185242
5539	0.9806897044181824
5544	0.9751600623130798
5549	0.9666382074356079
5554	0.9738351106643677
5559	0.9751119017601013
5564	0.9879538416862488
5569	0.956457257270813
5574	0.9711818695068359
5579	0.9606204032897949
5584	0.9576389789581299
5589	0.9507224559783936
5594	0.9651771783828735
5599	0.9472843408584595
5604	0.9607623815536499
5609	0.9550074338912964
5614	0.9836761951446533
5619	0.9621355533599854
5624	0.9860936999320984
5629	0.9399363398551941
5634	0.9681531190872192
5639	0.9513671398162842
5644	0.9114670157432556
5649	0.9533135890960693
5654	0.960331916809082
5659	0.9517034292221069
5664	0.9717592597007751
5669	0.9476178884506226
5674	0.9631617069244385
5679	0.9193779230117798
5684	0.9795700311660767
5689	0.9587516784667969
5694	0.9689233303070068
5699	0.9878459572792053
5704	0.9716195464134216
5709	0.9542484283447266
5714	0.9288495182991028
5719	0.9783522486686707
5724	0.9417531490325928
5729	0.9317076206207275
5734	0.9862236976623535
5739	1.0
5744	0.9550209045410156
5749	0.9626874923706055
5754	0.9849321842193604
5759	0.9669952392578125
5764	0.9588414430618286
5769	0.9726921319961548
5774	0.968736469745636
5779	0.9785267114639282
5784	0.9781041145324707
5789	0.970605731010437
5794	0.9658154249191284
5799	0.9248930215835571
5804	0.9796736240386963
5809	0.9607173204421997
5814	0.9729043245315552
5819	0.9470163583755493
5824	0.9761984944343567
5829	0.983452558517456
5834	0.9684320688247681
5839	0.969231128692627
5844	0.9633617997169495
5849	0.9314983487129211
5854	0.9456024169921875
5859	0.962978720664978
5864	0.977869987487793
5869	0.9884155988693237
5874	0.946585476398468
5879	0.9618743062019348
5884	0.9639257788658142
5889	0.9693253040313721
5894	0.9260172843933105
5899	0.94844651222229
5904	0.9619146585464478
5909	0.9542696475982666
5914	0.9445742964744568
5919	0.9548711180686951
5924	0.9867112636566162
5929	0.9750142693519592
5934	0.9715152978897095
5939	0.9647984504699707
5944	0.85491943359375
5949	0.9534700512886047
5954	0.948307991027832
